"ID","Cement","Blasr","FlyAsh","Water","Superplasticizer","CoarseAggregate","FineAggregate","Age","strength"
"263",0.252511415525114,0,0.501749125437281,0.300319488817891,0.322981366459627,0.58953488372093,0.777220270948319,0.151098901098901,0.524106141771521
"358",0.4,0.27212020033389,0.122438780609695,0.310702875399361,0.347826086956522,0.757848837209302,0.472905168088309,0.151098901098901,0.803413479506665
"301",0.43013698630137,0,0.480759620189905,0.369808306709265,0.291925465838509,0.465697674418605,0.679879578524837,0.0357142857142857,0.402890245421702
"166",0.737442922374429,0.295770728992766,0,0.236421725239617,0.577639751552795,0.392441860465116,0.526091319618665,0.247252747252747,0.801918524978199
"493",0.650684931506849,0.0556483027267668,0.469765117441279,0.281150159744409,0.43167701863354,0.398255813953488,0.629703963873557,0.0164835164835165,0.542793073377351
"577",0.541552511415525,0,0,0.51038338658147,0,0.779651162790698,0.402157551430005,0.0164835164835165,0.234832440513268
"281",0.341095890410959,0,0.591204397801099,0.532747603833866,0.198757763975155,0.661046511627907,0.410687405920723,0.0357142857142857,0.2753207923259
"290",0.182648401826484,0.125765164162493,0.609695152423788,0.386581469648562,0.254658385093168,0.751162790697675,0.468389362769694,0.00549450549450549,0.0621651924753955
"297",0.152739726027397,0.117417918753478,0.621189405297351,0.291533546325879,0.335403726708075,0.813372093023256,0.507275464124436,0.0741758241758242,0.358664507287903
"433",0.143835616438356,0,0.717641179410295,0.335463258785943,0,0.594767441860465,0.769944806823883,0.0741758241758242,0.29737137162078
"228",0.150684931506849,0.117139677239844,0.818590704647676,0,0.177018633540373,0.749127906976744,0.466884094330156,0.151098901098901,0.380216768406628
"349",0.255022831050228,0,0.873063468265867,0.263578274760383,0.316770186335404,0.734011627906977,0.457601605619669,0.271978021978022,0.594867322785599
"130",0.594977168949772,0.525876460767947,0,0.344249201277955,0.360248447204969,0.417732558139535,0.405920722528851,0.0741758241758242,0.859225115236078
"265",0.251141552511416,0,0.623688155922039,0.297124600638978,0.24223602484472,0.826744186046512,0.515554440541897,0.00549450549450549,0.214152236202815
"387",0.972602739726027,0,0,0.504792332268371,0.214285714285714,0.34593023255814,0.316106372303061,0.0741758241758242,0.678958515011835
"402",0.851598173515982,0,0,0.321086261980831,0.295031055900621,0.706395348837209,0.17059708981435,0.0741758241758242,0.700012457954404
"55",0.0858447488584475,0.582637729549249,0,0.560702875399361,0,0.715116279069767,0.53411941796287,0.0164835164835165,0.152734520991653
"75",0.623287671232877,0.260990539788536,0,0.0383386581469648,0.726708074534161,0.148546511627907,1,0.00549450549450549,0.332253643951663
"471",0.341095890410959,0,0.591204397801099,0.567891373801917,0.180124223602484,0.705232558139535,0.402157551430005,0.271978021978022,0.471159835555002
"96",0.737442922374429,0.295770728992766,0,0.253194888178914,0.512422360248447,0.148546511627907,0.735323632714501,0.0164835164835165,0.583904322910178
"101",0.737442922374429,0.295770728992766,0,0.253194888178914,0.512422360248447,0.148546511627907,0.735323632714501,0.0164835164835165,0.583904322910178
"69",0.200913242009132,0.528658875904285,0,0.848242811501597,0,0.380813953488372,0.190667335674862,0.0741758241758242,0.480004983181762
"656",0.147945205479452,0.696160267111853,0,0.652555910543131,0,0.507558139534884,0.247365780230808,0.0741758241758242,0.393920518250903
"133",0.594977168949772,0.525876460767947,0,0.344249201277955,0.360248447204969,0.417732558139535,0.405920722528851,0.0741758241758242,0.859225115236078
"532",0.762557077625571,0,0,0.768370607028754,0,0.108720930232558,0.315353738083292,0.0741758241758242,0.268095178771646
"110",0.594977168949772,0.525876460767947,0,0.344249201277955,0.360248447204969,0.417732558139535,0.405920722528851,0.0164835164835165,0.66737261741622
"58",0.220547945205479,0.368391764051197,0,0.560702875399361,0,0.515697674418605,0.58078273958856,0.00549450549450549,0.0847140899464308
"706",0.0470319634703196,0.511686143572621,0,0.652555910543131,0,0.456976744186047,0.517059708981435,0.00549450549450549,0.012333374859848
"664",0.0707762557077626,0.556483027267668,0,0.560702875399361,0,0.367441860465116,0.615153035624686,0.0741758241758242,0.318176155475271
"624",0.468036529680365,0,0,0.568690095846645,0,0.48546511627907,0.546914199698946,0.00549450549450549,0.127195714463685
"419",0.341095890410959,0,0.591204397801099,0.567891373801917,0.180124223602484,0.705232558139535,0.402157551430005,0.00549450549450549,0.120219259997508
"347",0.255022831050228,0,0.873063468265867,0.263578274760383,0.316770186335404,0.734011627906977,0.457601605619669,0.0741758241758242,0.471159835555002
"251",0.337899543378995,0,0.478260869565217,0.523961661341853,0.170807453416149,0.453197674418605,0.670346211741094,0.0357142857142857,0.281425189983805
"509",0.735159817351598,0.0612131329994435,0.659670164917541,0.44888178913738,0.263975155279503,0.23546511627907,0.39136979427998,0.00549450549450549,0.369752086707363
"360",0.265296803652968,0.151919866444073,0.618690654672664,0.151757188498403,0.369565217391304,0.798546511627907,0.498494731560462,0.00549450549450549,0.312570075993522
"628",0.223744292237443,0,0,0.464856230031949,0,0.941860465116279,0.629703963873557,0.0164835164835165,0.0686433287654167
"67",0.0858447488584475,0.582637729549249,0,0.560702875399361,0,0.715116279069767,0.53411941796287,0.986263736263736,0.527843528092687
"161",0.594977168949772,0.525876460767947,0,0.344249201277955,0.360248447204969,0.417732558139535,0.405920722528851,0.151098901098901,0.9339728416594
"436",0.149315068493151,0.361435726210351,0.642678660669665,0.428913738019169,0.24223602484472,0.596802325581395,0.382839939789262,0.0741758241758242,0.484240687679083
"236",0.255251141552511,0.272954924874791,0.122438780609695,0.478434504792332,0.208074534161491,0.770348837209302,0.480431510286001,0.0357142857142857,0.193222872804286
"348",0.255022831050228,0,0.873063468265867,0.263578274760383,0.316770186335404,0.734011627906977,0.457601605619669,0.151098901098901,0.552011959636228
"204",0.202511415525114,0,0.626686656671664,0.321884984025559,0.24223602484472,0.840116279069767,0.526843953838435,0.271978021978022,0.476392176404634
"411",0.160730593607306,0.0378408458542015,0.861569215392304,0.279552715654952,0.127329192546584,0.596802325581395,0.658304064224787,0.00549450549450549,0.236202815497695
"291",0.182648401826484,0.125765164162493,0.609695152423788,0.386581469648562,0.254658385093168,0.751162790697675,0.468389362769694,0.0357142857142857,0.238818985922512
"50",0.634703196347032,0.264329437952142,0,0.848242811501597,0,0.380813953488372,0,0.0164835164835165,0.379843029774511
"37",0.309360730593607,0.660823594880356,0,0.848242811501597,0,0.380813953488372,0,0.0741758241758242,0.345708234707861
"632",0.509132420091324,0,0,0.496805111821086,0,0.761627906976744,0.474159558454591,0.0164835164835165,0.189485486483119
"644",0.5662100456621,0,0,0.512779552715655,0,0.723837209302326,0.441545408931259,0.0164835164835165,0.22362028154977
"618",0.34703196347032,0,0,0.608626198083067,0,0.48546511627907,0.674862017059709,0.00549450549450549,0.0869565217391304
"710",0.162100456621005,0.322760155815248,0,0.560702875399361,0,0.423837209302325,0.659307576517812,0.244505494505494,0.370873302603713
"233",0.255022831050228,0.272954924874791,0.122438780609695,0.478434504792332,0.214285714285714,0.769767441860465,0.480180632212745,0.151098901098901,0.603463311324281
"533",0.426940639269406,0,0,0.560702875399361,0,0.326162790697675,0.755895634721525,0.244505494505494,0.370499563971596
"169",0.837899543378995,0.326099053978854,0,0.12779552715655,1,0.148546511627907,0.618414450577019,0.247252747252747,0.851750342593746
"498",0.577625570776256,0.0528658875904285,0.484757621189405,0.185303514376997,0.406832298136646,0.482558139534884,0.694932262920221,0.0741758241758242,0.519496698642083
"246",0.310730593607306,0,0.470264867566217,0.518370607028754,0.217391304347826,0.432848837209302,0.634721525338685,0.0357142857142857,0.291017814874798
"144",0.623287671232877,0.260990539788536,0,0.0383386581469648,0.726708074534161,0.148546511627907,1,0.151098901098901,0.720941821352934
"218",0.201598173515982,0,0.625687156421789,0.320287539936102,0.307453416149068,0.834593023255814,0.523331660812845,0.151098901098901,0.451351688052822
"526",0.58675799086758,0.0528658875904285,0.704647676161919,0.257188498402556,0.338509316770186,0.409883720930233,0.519317611640743,0.00549450549450549,0.283916780864582
"439",0.148401826484018,0.209794101279911,0.834582708645677,0.337060702875399,0.245341614906832,0.599709302325581,0.441796287004516,0.0741758241758242,0.486856858103899
"56",0.220547945205479,0.368391764051197,0,0.560702875399361,0,0.515697674418605,0.58078273958856,0.0164835164835165,0.153357418711848
"603",0.541095890410959,0,0,0.600638977635783,0,0.48546511627907,0.469141996989463,0.244505494505494,0.409119222623645
"175",0.684474885844749,0.263494713411241,0,0.204472843450479,0.354037267080745,0.423837209302325,0.647516307074762,0.247252747252747,0.911548523732403
"547",0.527397260273973,0,0,0.560702875399361,0,0.378488372093023,0.623682890115404,0.0741758241758242,0.369253768531207
"583",0.155936073059361,0.432665553700612,0,0.51038338658147,0,0.655813953488372,0.326894129453086,0.0741758241758242,0.291516133050953
"423",0.149315068493151,0.361435726210351,0.642678660669665,0.428913738019169,0.24223602484472,0.596802325581395,0.382839939789262,0.0357142857142857,0.367260495826585
"142",0.737442922374429,0.295770728992766,0,0.253194888178914,0.512422360248447,0.148546511627907,0.735323632714501,0.151098901098901,0.77201943440887
"521",0.415525114155251,0.0417362270450751,0.704647676161919,0.456869009584665,0.170807453416149,0.119186046511628,0.519317611640743,0.00549450549450549,0.137909555251028
"510",0.735159817351598,0.0612131329994435,0.659670164917541,0.369009584664537,0.27639751552795,0.061046511627907,0.39136979427998,0.0741758241758242,0.869191478759188
"688",0.305936073059361,0.43683917640512,0,0.560702875399361,0,0.498837209302326,0.389111891620672,0.244505494505494,0.566214027656659
"260",0.252511415525114,0,0.501749125437281,0.300319488817891,0.322981366459627,0.58953488372093,0.777220270948319,0.00549450549450549,0.137037498442756
"651",0.0470319634703196,0.511686143572621,0,0.652555910543131,0,0.456976744186047,0.517059708981435,0.244505494505494,0.384452472903949
"268",0.251141552511416,0,0.623688155922039,0.297124600638978,0.24223602484472,0.826744186046512,0.515554440541897,0.151098901098901,0.532577550766164
"707",0.116438356164384,0.283806343906511,0,0.560702875399361,0,0.252906976744186,0.875815353738083,0.244505494505494,0.298866326149246
"461",0.17351598173516,0.361157484696717,0.592703648175912,0.464057507987221,0.111801242236025,0.599709302325581,0.383341695935775,0.271978021978022,0.593746106889249
"370",0.26689497716895,0,0.620189905047476,0.293130990415335,0.350931677018634,0.807267441860465,0.504014049172102,0.00549450549450549,0.162077986794568
"338",0.395205479452055,0,0.606696651674163,0.30111821086262,0.307453416149068,0.734302325581395,0.460361264425489,0.151098901098901,0.679207674099913
"145",0.851598173515982,0.330550918196995,0,0.473642172523962,0.27639751552795,0.148546511627907,0.470396387355745,0.151098901098901,0.871683069639965
"571",0.442465753424658,0,0,0.51038338658147,0,0.844186046511628,0.439789262418464,0.0741758241758242,0.285162576304971
"200",0.202511415525114,0,0.626686656671664,0.321884984025559,0.24223602484472,0.840116279069767,0.526843953838435,0.00549450549450549,0.158340600473402
"139",0.538584474885845,0.525876460767947,0,0.424121405750799,0.295031055900621,0.417732558139535,0.405920722528851,0.0741758241758242,0.592624890992899
"513",0.735159817351598,0.0612131329994435,0.659670164917541,0.369009584664537,0.27639751552795,0.061046511627907,0.39136979427998,0.00549450549450549,0.370997882147751
"406",0.908675799086758,0,0,0.233226837060703,0.279503105590062,0.674418604651163,0.153035624686402,0.0741758241758242,0.841036501806404
"511",0.735159817351598,0.0612131329994435,0.659670164917541,0.44888178913738,0.263975155279503,0.061046511627907,0.39136979427998,0.0164835164835165,0.456833187990532
"685",0.205479452054795,0.801335559265442,0,0.560702875399361,0,0.374418604651163,0.306322127446061,0.244505494505494,0.602964993148125
"116",0.538584474885845,0.525876460767947,0,0.424121405750799,0.295031055900621,0.417732558139535,0.405920722528851,0.0164835164835165,0.408247165815373
"463",0.160730593607306,0.0378408458542015,0.861569215392304,0.279552715654952,0.127329192546584,0.596802325581395,0.658304064224787,0.271978021978022,0.440388688177401
"102",0.654337899543379,0.270172509738453,0,0.288338658146965,0.375776397515528,0.148546511627907,0.83216256899147,0.0164835164835165,0.405755574934596
"456",0.254566210045662,0,0.870564717641179,0.298722044728434,0.363354037267081,0.705232558139535,0.446312092323131,0.151098901098901,0.609567708982185
"480",0.785388127853881,0.0667779632721202,0.39480259870065,0.321086261980831,0.360248447204969,0.482558139534884,0.296036126442549,0.0164835164835165,0.444624392674723
"620",0.34703196347032,0,0,0.608626198083067,0,0.48546511627907,0.674862017059709,0.491758241758242,0.315186246418338
"267",0.251141552511416,0,0.623688155922039,0.297124600638978,0.24223602484472,0.826744186046512,0.515554440541897,0.0741758241758242,0.450604210788589
"310",0.442237442922374,0,0.47776111944028,0.396964856230032,0.27639751552795,0.44796511627907,0.665328650275966,0.00549450549450549,0.256883019808147
"316",0.342009132420091,0,0.499250374812594,0.19408945686901,0.385093167701863,0.595930232558139,0.767185148018063,0.0357142857142857,0.38657032515261
"274",0.29634703196347,0,0.607696151924038,0.416932907348243,0.208074534161491,0.742441860465117,0.462870045158053,0.271978021978022,0.542045596113118
"158",0.594977168949772,0.525876460767947,0,0.344249201277955,0.360248447204969,0.417732558139535,0.405920722528851,0.151098901098901,0.9339728416594
"508",0.735159817351598,0.0612131329994435,0.659670164917541,0.44888178913738,0.263975155279503,0.061046511627907,0.39136979427998,0.0741758241758242,0.743989037000125
"669",0.116438356164384,0.283806343906511,0,0.560702875399361,0,0.252906976744186,0.875815353738083,0.00549450549450549,0.0305219882895229
"449",0.149315068493151,0.361435726210351,0.642678660669665,0.428913738019169,0.24223602484472,0.596802325581395,0.382839939789262,0.151098901098901,0.615298368007973
"154",0.506164383561644,0.786867000556483,0,0.495207667731629,0.319875776397516,0.411918604651163,0.165328650275966,0.151098901098901,0.970100909430672
"345",0.255022831050228,0,0.873063468265867,0.263578274760383,0.316770186335404,0.734011627906977,0.457601605619669,0.00549450549450549,0.189859225115236
"448",0.17351598173516,0.361157484696717,0.592703648175912,0.464057507987221,0.111801242236025,0.599709302325581,0.383341695935775,0.151098901098901,0.576304970723807
"339",0.395205479452055,0,0.606696651674163,0.30111821086262,0.307453416149068,0.734302325581395,0.460361264425489,0.271978021978022,0.701133673850754
"678",0,0.425709515859766,0,0.560702875399361,0,0.25,0.873055694932263,0.0164835164835165,0.0666500560607948
"630",0.280821917808219,0,0,0.472843450479233,0,0.906976744186046,0.59959859508279,0.0164835164835165,0.11012831693036
"77",0.837899543378995,0.326099053978854,0,0.12779552715655,1,0.148546511627907,0.618414450577019,0.00549450549450549,0.471782733275196
"219",0.201598173515982,0,0.625687156421789,0.320287539936102,0.307453416149068,0.834593023255814,0.523331660812845,0.271978021978022,0.474149744611935
"544",0.349315068493151,0,0,0.560702875399361,0,0.258139534883721,0.880582037129955,0.0164835164835165,0.0982932602466675
"320",0.335844748858447,0,0.493753123438281,0.289936102236422,0.397515527950311,0.543023255813953,0.740090316106372,0.00549450549450549,0.162327145882646
"1",1,0,0,0.321086261980831,0.077639751552795,0.694767441860465,0.205720020070246,0.0741758241758242,0.967484739005855
"220",0.14634703196347,0,0.816091954022989,0.436900958466454,0.139751552795031,0.748837209302325,0.466884094330156,0.00549450549450549,0.105020555624766
"78",0.737442922374429,0.295770728992766,0,0.253194888178914,0.512422360248447,0.148546511627907,0.735323632714501,0.00549450549450549,0.387068643328765
"499",0.577625570776256,0.0528658875904285,0.484757621189405,0.185303514376997,0.381987577639752,0.482558139534884,0.694932262920221,0.0741758241758242,0.661766537934471
"264",0.252511415525114,0,0.501749125437281,0.300319488817891,0.322981366459627,0.58953488372093,0.777220270948319,0.271978021978022,0.565715709480503
"608",0.305936073059361,0,0,0.57667731629393,0,0.48546511627907,0.730055193176116,0.0741758241758242,0.20044848635854
"541",0.863013698630137,0,0,0.560702875399361,0,0.393023255813954,0.296537882589062,0.00549450549450549,0.274947053693783
"28",0.547945205479452,0.105731775180857,0,0.848242811501597,0,0.380813953488372,0.190667335674862,0.491758241758242,0.620281549769528
"684",0.0707762557077626,0.556483027267668,0,0.560702875399361,0,0.367441860465116,0.615153035624686,0.244505494505494,0.426809517877165
"86",0.633561643835616,0.420701168614357,0,0.256389776357828,0.493788819875776,0.968895348837209,0.0275965880582037,0.00549450549450549,0.327270462190108
"396",0.223744292237443,0.556483027267668,0,0.544728434504792,0,1,0.165579528349222,0.0741758241758242,0.584527220630373
"178",0.594977168949772,0.525876460767947,0,0.344249201277955,0.360248447204969,0.417732558139535,0.405920722528851,0.247252747252747,0.958888750467173
"249",0.310730593607306,0,0.470264867566217,0.518370607028754,0.217391304347826,0.432848837209302,0.634721525338685,0.271978021978022,0.522860346331132
"545",0.426940639269406,0,0,0.560702875399361,0,0.326162790697675,0.755895634721525,0.0164835164835165,0.152859100535692
"134",0.420776255707763,0.558987200890373,0,0.182907348242811,0.347826086956522,0.591860465116279,0.526091319618665,0.0741758241758242,0.814376479382086
"427",0.163926940639269,0.259877573734001,0.799100449775113,0.40335463258786,0.301242236024845,0.599418604651163,0.382839939789262,0.0357142857142857,0.339105518873801
"314",0.442237442922374,0,0.47776111944028,0.396964856230032,0.27639751552795,0.44796511627907,0.665328650275966,0.271978021978022,0.619284913417217
"488",0.650684931506849,0.0556483027267668,0.469765117441279,0.281150159744409,0.360248447204969,0.398255813953488,0.629703963873557,0.0741758241758242,0.552510277812383
"683",0.186986301369863,0.341124095715081,0,0.652555910543131,0,0.459883720930233,0.516808830908179,0.0741758241758242,0.270586769652423
"186",0.274885844748858,0,0.483258370814593,0.539137380191693,0.139751552795031,0.482848837209302,0.693176116407426,0.0357142857142857,0.275569951413978
"189",0.274885844748858,0,0.483258370814593,0.539137380191693,0.139751552795031,0.482848837209302,0.693176116407426,0.271978021978022,0.478136290021179
"534",0.426940639269406,0,0,0.560702875399361,0,0.326162790697675,0.755895634721525,0.00549450549450549,0.116108135044226
"256",0.252283105022831,0,0.501749125437281,0.299520766773163,0.270186335403727,0.601162790697674,0.776718514801806,0.0357142857142857,0.298741746605207
"148",0.654337899543379,0.270172509738453,0,0.288338658146965,0.375776397515528,0.148546511627907,0.83216256899147,0.151098901098901,0.6586520493335
"307",0.399771689497717,0,0.486756621689155,0.309904153354633,0.366459627329193,0.502616279069767,0.706472654290015,0.0741758241758242,0.572443004858602
"515",0.735159817351598,0.0612131329994435,0.659670164917541,0.369009584664537,0.27639751552795,0.061046511627907,0.39136979427998,0.151098901098901,0.897346455711972
"514",0.735159817351598,0.0612131329994435,0.659670164917541,0.369009584664537,0.27639751552795,0.061046511627907,0.39136979427998,0.0164835164835165,0.472903949171546
"43",0.309360730593607,0.660823594880356,0,0.848242811501597,0,0.380813953488372,0,1,0.456833187990532
"318",0.342009132420091,0,0.499250374812594,0.19408945686901,0.385093167701863,0.595930232558139,0.767185148018063,0.151098901098901,0.520867073626511
"62",0.374429223744292,0.317195325542571,0,0.848242811501597,0,0.380813953488372,0.190667335674862,0.739010989010989,0.615422947552012
"609",0.305936073059361,0,0,0.57667731629393,0,0.48546511627907,0.730055193176116,0.244505494505494,0.244425065404261
"595",0.488812785388128,0.586254869226489,0,0.51038338658147,0,0.511627906976744,0.239086803813347,0.0164835164835165,0.275445371869939
"712",0.464155251141553,0.566221480244853,0,0.652555910543131,0,0.477906976744186,0.092824887104867,0.244505494505494,0.651177276691167
"435",0.17351598173516,0.361157484696717,0.592703648175912,0.464057507987221,0.111801242236025,0.599709302325581,0.383341695935775,0.0741758241758242,0.458826460695154
"702",0.424657534246575,0.534223706176962,0,0.560702875399361,0,0.380813953488372,0.31058705469142,0.244505494505494,0.600473402267348
"546",0.349315068493151,0,0,0.560702875399361,0,0.258139534883721,0.880582037129955,0.0741758241758242,0.204559611311823
"670",0.424657534246575,0.534223706176962,0,0.560702875399361,0,0.380813953488372,0.31058705469142,0.00549450549450549,0.171670611685561
"5",0.220547945205479,0.368391764051197,0,0.560702875399361,0,0.515697674418605,0.58078273958856,0.986263736263736,0.522860346331132
"677",0.147945205479452,0.696160267111853,0,0.652555910543131,0,0.507558139534884,0.247365780230808,0.0164835164835165,0.167185748100162
"356",0.4,0.27212020033389,0.122438780609695,0.310702875399361,0.347826086956522,0.757848837209302,0.472905168088309,0.0357142857142857,0.565341970848387
"377",0.625570776255708,0,0,0.741214057507987,0,0.588662790697674,0.422478675363773,0.0741758241758242,0.369253768531207
"373",0.26689497716895,0,0.620189905047476,0.293130990415335,0.350931677018634,0.807267441860465,0.504014049172102,0.151098901098901,0.435280926871808
"9",0.374429223744292,0.317195325542571,0,0.848242811501597,0,0.380813953488372,0.190667335674862,0.0741758241758242,0.542170175657157
"495",0.650684931506849,0.0556483027267668,0.469765117441279,0.281150159744409,0.444099378881988,0.398255813953488,0.629703963873557,0.151098901098901,0.672854117353931
"109",0.633561643835616,0.420701168614357,0,0.256389776357828,0.493788819875776,0.968895348837209,0.0275965880582037,0.0164835164835165,0.557742618662016
"172",0.98013698630137,0,0,0.159744408945687,0.875776397515528,0.148546511627907,0.751881585549423,0.247252747252747,0.708483866949047
"540",0.863013698630137,0,0,0.560702875399361,0,0.393023255813954,0.296537882589062,0.244505494505494,0.647689049458079
"184",0.538584474885845,0.525876460767947,0,0.424121405750799,0.295031055900621,0.417732558139535,0.405920722528851,0.247252747252747,0.815622274822474
"322",0.335844748858447,0,0.493753123438281,0.289936102236422,0.397515527950311,0.543023255813953,0.740090316106372,0.0741758241758242,0.355300859598854
"487",0.650684931506849,0.0556483027267668,0.469765117441279,0.281150159744409,0.43167701863354,0.398255813953488,0.629703963873557,0.0741758241758242,0.552510277812383
"625",0.468036529680365,0,0,0.568690095846645,0,0.48546511627907,0.546914199698946,0.0741758241758242,0.313940450977949
"327",0.343150684931507,0,0.493753123438281,0.195686900958467,0.440993788819876,0.543023255813953,0.740090316106372,0.0741758241758242,0.60134545907562
"649",0.0897260273972603,0.589872008903728,0,0.652555910543131,0,0.496511627906977,0.387606623181134,0.0741758241758242,0.343341223371122
"335",0.395205479452055,0,0.606696651674163,0.30111821086262,0.307453416149068,0.734302325581395,0.460361264425489,0.00549450549450549,0.267472281051451
"108",0.506164383561644,0.786867000556483,0,0.495207667731629,0.319875776397516,0.411918604651163,0.165328650275966,0.0164835164835165,0.59137909555251
"697",0.186986301369863,0.341124095715081,0,0.652555910543131,0,0.459883720930233,0.516808830908179,0.0164835164835165,0.105394294256883
"232",0.255022831050228,0.272954924874791,0.122438780609695,0.478434504792332,0.214285714285714,0.769767441860465,0.480180632212745,0.0741758241758242,0.540426062040613
"636",0.452054794520548,0,0,0.496805111821086,0,0.796511627906977,0.504264927245359,0.0164835164835165,0.165067895851501
"386",0.954337899543379,0,0,0.384984025559105,0.161490683229814,0.156976744186047,0.654791771199197,0.0741758241758242,0.721938457705245
"266",0.251141552511416,0,0.623688155922039,0.297124600638978,0.24223602484472,0.826744186046512,0.515554440541897,0.0357142857142857,0.361529836800797
"212",0.292237442922374,0,0.591204397801099,0.588658146964856,0.142857142857143,0.663953488372093,0.41294530858003,0.0741758241758242,0.275943690046094
"466",0.163926940639269,0.259877573734001,0.799100449775113,0.40335463258786,0.301242236024845,0.599418604651163,0.382839939789262,0.271978021978022,0.605581163572941
"226",0.150684931506849,0.117139677239844,0.818590704647676,0,0.177018633540373,0.749127906976744,0.466884094330156,0.0357142857142857,0.192973713716208
"353",0.254566210045662,0,0.870564717641179,0.261980830670926,0.363354037267081,0.730523255813953,0.455343702960361,0.151098901098901,0.611685561230846
"103",0.98013698630137,0,0,0.159744408945687,0.875776397515528,0.148546511627907,0.751881585549423,0.0164835164835165,0.555251027781238
"563",0.64041095890411,0,0,0.51038338658147,0,0.717441860465116,0.364525840441545,0.0164835164835165,0.270835928740501
"11",0.220547945205479,0.368391764051197,0,0.560702875399361,0,0.515697674418605,0.58078273958856,0.244505494505494,0.445247290394917
"516",0.228310502283105,0.0306065664997218,0.704647676161919,0.672523961661342,0.0527950310559006,0.409883720930233,0.519317611640743,0.0741758241758242,0.244674224492338
"76",0.851598173515982,0.330550918196995,0,0.473642172523962,0.27639751552795,0.148546511627907,0.470396387355745,0.00549450549450549,0.441883642705868
"537",0.664383561643836,0,0,0.560702875399361,0,0.405813953488372,0.480682388359257,0.0741758241758242,0.464307960632864
"319",0.342009132420091,0,0.499250374812594,0.19408945686901,0.385093167701863,0.595930232558139,0.767185148018063,0.271978021978022,0.536190357543291
"622",0.468036529680365,0,0,0.568690095846645,0,0.48546511627907,0.546914199698946,0.491758241758242,0.400647813629002
"626",0.468036529680365,0,0,0.568690095846645,0,0.48546511627907,0.546914199698946,0.244505494505494,0.3810888252149
"155",0.633561643835616,0.420701168614357,0,0.256389776357828,0.493788819875776,0.968895348837209,0.0275965880582037,0.151098901098901,0.654914663012333
"397",0.945205479452055,0,0,0.321086261980831,0.257763975155279,0,0.521826392373307,0.0741758241758242,0.486358539927744
"57",0.851598173515982,0,0,0.848242811501597,0,0.380813953488372,0,1,0.493334994393921
"713",0.205479452054795,0.801335559265442,0,0.560702875399361,0,0.374418604651163,0.306322127446061,0.0164835164835165,0.238569826834434
"594",0.343607305936073,0,0,0.51038338658147,0,0.902906976744186,0.477420973406924,0.0164835164835165,0.113990282795565
"531",0.58675799086758,0.0528658875904285,0.704647676161919,0.257188498402556,0.338509316770186,0.409883720930233,0.519317611640743,0.151098901098901,0.80291516133051
"388",0.954337899543379,0,0,0.424920127795527,0.161490683229814,0.200581395348837,0.529352734570999,0.0741758241758242,0.606577799925252
"416",0.337899543378995,0,0.478260869565217,0.559105431309904,0.164596273291925,0.429941860465116,0.660311088810838,0.00549450549450549,0.0767409991279432
"368",0.257762557077626,0.149693934335003,0.609195402298851,0.269968051118211,0.298136645962733,0.620058139534884,0.468138484696438,0.151098901098901,0.64320418587268
"64",0.200913242009132,0.528658875904285,0,0.848242811501597,0,0.380813953488372,0.190667335674862,0.739010989010989,0.602092936339853
"645",0.5662100456621,0,0,0.512779552715655,0,0.723837209302326,0.441545408931259,0.0741758241758242,0.398156222748225
"469",0.254566210045662,0,0.870564717641179,0.298722044728434,0.363354037267081,0.705232558139535,0.446312092323131,0.271978021978022,0.630746231468793
"248",0.310730593607306,0,0.470264867566217,0.518370607028754,0.217391304347826,0.432848837209302,0.634721525338685,0.151098901098901,0.464183381088825
"278",0.341095890410959,0,0.591204397801099,0.532747603833866,0.180124223602484,0.661046511627907,0.410687405920723,0.151098901098901,0.431543540550642
"270",0.29634703196347,0,0.607696151924038,0.416932907348243,0.208074534161491,0.742441860465117,0.462870045158053,0.00549450549450549,0.163323782234957
"300",0.43013698630137,0,0.480759620189905,0.369808306709265,0.291925465838509,0.465697674418605,0.679879578524837,0.00549450549450549,0.251276940326398
"47",0.563926940639269,0,0,0.560702875399361,0,0.715116279069767,0.53411941796287,0.00549450549450549,0.158465180017441
"163",0.621004566210046,0.526432943795214,0,0.385782747603834,0.313664596273292,0.363662790697674,0.408178625188159,0.247252747252747,0.779494207051202
"210",0.292237442922374,0,0.591204397801099,0.588658146964856,0.142857142857143,0.663953488372093,0.41294530858003,0.00549450549450549,0.095926248909929
"118",0.482420091324201,0.729549248747913,0,0.428913738019169,0.267080745341615,0.714825581395349,0.0446562970396386,0.0741758241758242,0.715958639591379
"98",0.623287671232877,0.260990539788536,0,0.0383386581469648,0.726708074534161,0.148546511627907,1,0.0164835164835165,0.540301482496574
"12",0.220547945205479,0.368391764051197,0,0.560702875399361,0,0.515697674418605,0.58078273958856,0.0741758241758242,0.320044848635854
"4",0.526255707762557,0.396494156928214,0,0.848242811501597,0,0.380813953488372,0,1,0.4823719945185
"417",0.254566210045662,0,0.870564717641179,0.298722044728434,0.363354037267081,0.705232558139535,0.446312092323131,0.00549450549450549,0.165441634483618
"29",0.743150684931507,0.132164718976071,0,0.848242811501597,0,0.380813953488372,0,0.0741758241758242,0.43727419957643
"259",0.252283105022831,0,0.501749125437281,0.299520766773163,0.270186335403727,0.601162790697674,0.776718514801806,0.271978021978022,0.505668369253769
